sample_filename,raw_sha,converted_sha
202405081555_EB_dbgi_002577_01_03.mzML,2b298d176ccdab5b8ce9f3f21539a83ea65a6ca1,740a25b84c05591f968bd136a2d1e1db434f9cea
20240405_EB_dbgi_002841_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,f4e3a4c24dcbae2b6f22f46c8ecbab213ac574c0,d9b9b031e58c662b04acea887910c7b3f4eed30c
20240405_EB_dbgi_002919_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,bb520ef21205d17644cf567a457eb078867f9f7b,b37f19bd435c727e83924d30f0cd9a1bf528b78c
202404191203_HC_dbgi_002822_01_01.mzML,115dc79583cbc77e60260f417838b12000e024c0,374612b68a04dbd8b50b73b31b8147d1c0cdeb45
20240307_EB_dbgi_002733_01_01.mzML,2ef2ce43441f51312a47375968b2912fbb4df954,0058b6740cca8acb5e412cdaa95c4c8722a326ca
20240307_EB_dbgi_003056_01_01.mzML,69a7d17d76b07e6057ecf96f78b303f9c32912b8,699f9143379b647630babfbe714eb8889d8346fb
20240307_EB_dbgi_001884_01_01.mzML,3110e711f202f21905b369d1b5a7d04ec009c180,92d1424f566b71cda4fa08eb2f8005cd92d66f8e
202405081555_EB_dbgi_003054_01_01.mzML,a0b781821316dbbf6bd6269f5cd80a91d5e48df4,58110ec88cc35c0825217c9e74febecf7d7825b3
202405171439_HC_dbgi_002762_01_01.mzML,1de9cd8346369e5b46ba5015dcc600e08f7352bb,69021030de331fd0d0cb6307e8ce4a2c63ddc2eb
202404191203_HC_dbgi_002761_01_01.mzML,e5fad5ba9df7be779cf96707f3ae783d14cd2a9c,15c56efe3068e698a5d6846b8f7e687269f06676
202405171439_HC_dbgi_002857_01_01.mzML,a8cc19210fe4873bcf03a345d4483ed189d6d57e,2c12cd15d36cc6850f081acf6a8d7ed205d78f96
20240405_EB_dbgi_003048_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,d752b852e2de3b22e8559d7b5bf3bc9b6ddcbf03,0057e171943e7e593bc494d552ffe23e6bdd88a2
20240405_EB_dbgi_002371_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,197d8c0e0d7a092e5b03e2247b5202f22eea4928,74d7b223e99d8b0c136ccb21129eed862697c21c
202404191203_HC_dbgi_002342_01_01.mzML,209d9c592c7fda4dcf55e9b0f8375b224d41e420,52ba5e2fe2805c7b5a0d68ed87a572d2a04818c9
20240307_EB_dbgi_002613_01_01.mzML,ebc4a20688736817b2df1ee33fe0183aab55f03a,372ae3e95a5da4247f1f7b5388584b9cdc5b76b2
202404191203_HC_dbgi_002983_01_01.mzML,6c32951fcfae963764acb0b818f9710d337a252f,ab0670bc73f5d3129eac1af8b3a400b2051bc944
20240405_EB_dbgi_002895_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,046ef1a44670a601af1145445f77d984cb8f9001,7f848f3c1a0766672e938bcb499c5ce751e5d9f8
20240405_EB_dbgi_002461_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,431c60fdd0ec140ad3ab2b0ecbe3560799174878,cc18476f1ba0f264137c1ca7098e482748ed5524
202405081555_EB_dbgi_001920_01_01.mzML,5a4c82f88f3c99e2188f9578a4e62fd22e25ed7b,2f1c5c1672b84795385c241904b4d6295cff181f
202405081555_EB_dbgi_001864_01_01.mzML,23facfb9984952055ceff8e68d4b5d5320a6d6b6,ea95eaf7ff89dd649b4ac8ee9d891af09c2a4dbc
202405081555_EB_dbgi_002726_01_01.mzML,35c2b7a7e2b4b01b5585efe2a607fe8ea73c5854,9d35089c58932c3aeda21bf1b89e50502b02d08c
20240405_EB_dbgi_001925_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,3ba440c0e660a83aa114ff3a344f134805db6547,88ad1a5a61a06af26ffd7092f8bcad8b44d3122f
20240307_EB_dbgi_001870_01_01.mzML,b2d5b0c2a7b367a977e59a480da39254b03e4d83,dd69f037b4018954c8a26a14395165757959b892
20240405_EB_dbgi_002853_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,e07779a21a13efb2ae32134ec063822715c1972f,448c347bacce55c331518f63e6302b831b1a4a82
20240405_EB_dbgi_003033_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,dbf53d1fa17e41019b78f147595387ef51ec702e,35d193d12d84fe28ed69be85c68b69858e855b95
202404191203_HC_dbgi_003125_01_01.mzML,4fdbb95f8f50e5d4a698db217a013e03407b3f92,2be4aba4af74143c8a679637bffc3d138a5c89ed
202405241509_EB_dbgi_002455_01_01.mzML,3ddc54fa09ee85929cdf68202e495c75e9884b02,10b37c74ffe24e2c0328ab59ecaf400f49983b35
202405241509_EB_dbgi_002414_01_01.mzML,a7f016eb1c33a8d148f131157031000a0ea9828d,43e3b8809f1e30dfe9e30483cb801ce471951ced
202405081555_EB_dbgi_003005_01_01.mzML,e2edfe2f369a76f724798c507250c67210202760,01cf899eaa83769e62515173745f9a0375dd6e22
202404191203_HC_dbgi_002940_01_01.mzML,e5af9af2a45e0fa700f1df68e2f78bc6a6cbfa18,e978b6271a963967750fc11f271bcb7c065fcd42
20240307_EB_dbgi_002693_01_01.mzML,bdf6688aa0ac2f202bfc0f01cc6085a834b64d1e,b20aecd8d36203959ad8351b031fd44ec64bbaa7
20240405_EB_dbgi_002875_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,277ec60d9560deb3a39c870c682a09bb6aadd6c3,5cd06729735d7ed8940f630b203bdbf2bc4ff7d3
202405081555_EB_dbgi_002706_01_01.mzML,0286eedffe0aaf66dd21f95bb171d5d6b8952f4c,490303b9cf686267179a329d2583916f980449ee
20240405_EB_dbgi_002510_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c810efff500516f67d06a4724e17c470a687e0da,a6ba171692ee47b399e2e7cf919508ab26824fac
20240405_EB_dbgi_batch_blk_000006_01_100mm_C18_15min_DDA_ELON_pos.mzML,e85964393dd524ab5ceb70de6f115f5f7460a984,2797bccc376dc559b42bce81cd64fa27a258e5ca
202404191203_HC_dbgi_003167_01_01.mzML,93030827da1f464c4989108978abc4da1b570652,d17666694e082bee7ac2ba3367bfa647a553c263
20240307_EB_dbgi_003045_01_01.mzML,a38b7bd5c963b1cf865e19c4afe0183d3333a7b4,267d68becd2a6072d85d116a91010a7e954cb8b9
202405081555_EB_dbgi_002647_01_01.mzML,564a023a110ab01d5b873a7eca34553142024e0b,5f2b8ec96c830143c03b8d648024671ae6e207d6
20240405_EB_dbgi_001832_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,e3e68a7d329df0af292ad25375f0dbb5323c266e,8a81764b7cf43541636e2464d897647569c72240
202405081555_EB_dbgi_002994_01_01.mzML,73326d4b706636771f0381ae25dd35d59c140e2c,83cf6892c4b89f5c00c3ea7570307198487057af
20240405_EB_dbgi_002625_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,0bde7a80dbec490a914f4b1e613846171e76de81,940ad61ad9478d82db008abc48648a2004b51bcc
20240307_EB_dbgi_001788_01_01.mzML,23480ef043f7bad29e2acafb2ef8fa8479e3fb61,4e3051e761f72471ac888e1822d0ff2a8c8107d4
20240307_EB_dbgi_001773_01_01.mzML,c996a2eea15a79c08a5379a69ea348657635b0fb,85ac08a9da69cf92117b96f25a255de14f677be7
202405241509_EB_dbgi_002477_01_01.mzML,641be5d07d301756baae8b5bcca58c0edb8481e1,45668863b3a5c4ffbcbeb07641b4646bb69f4cda
202404241731_EB_dbgi_003208_01_01.mzML,55936650ea8ac13cc5d327b9e95ddfa30103c2fe,3477216bf72436d81be6f2d83fd1784424b36e36
202405241509_EB_dbgi_002270_01_01.mzML,63a5e9d899297ed0677273270cf4b16b118ef441,9ae8d5c2e4ef7a49ab2fbc631c8cfbe8b1a4eea6
20240405_EB_dbgi_002449_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,49f4b3fe34e36d21308238de55f06d64537c8347,c8503c62e5ee0f521fc1511135c13f1c99704a90
202405241509_EB_dbgi_002422_01_01.mzML,11e0522c5c6308255137cd708880ded56b204ff7,5d611fa543b70deecd4d8ff621426eac7658d3c9
20240307_EB_dbgi_003011_01_01.mzML,6e6f8d1c64b2372415f7b42b8f8afea0a2dd5e65,00db15ec77787c4f6028aed14a99e21015ac848e
202404191203_HC_dbgi_002675_01_01.mzML,de930257759204d19b104acbbca9aebac2ed7596,14b2f914621a98ff6768a1e1d5c3b66b1bd3d648
202404191203_HC_dbgi_002879_01_01.mzML,a1330c8b3325cf2808edce02b6c5aa0b52758442,0be4833b85010fef88e018a73c69afbd75b96892
202404191203_HC_dbgi_003012_01_01.mzML,69c86706f7e68b69c881cd68ab379ca37f8acfd9,2b4c89da1f9f390a28fb43b5095f6e0668073393
202405171439_HC_dbgi_003068_01_01.mzML,2c2651efcf40262be9d1555f05f2f927367ed7a7,ca166e69d9a421bbeac598d937de47119f64bdce
202405241509_EB_dbgi_002569_01_01.mzML,e4794163bf5329e91513b3eee44219d5c64618d0,300219ce2adb68a0d861c250a10ae93d1fb961db
202404191203_HC_dbgi_002749_02_01.mzML,f55882af0b58eef87ce21bd0bd3e10fad8c012e7,b8968e402f1742bb738b05e049f4deaa696fa238
202405241509_EB_dbgi_001877_01_01.mzML,9d940365b72fab7c0114fcf98d57421f9355a31f,8d415f81dc321cc2e40dd62d06cb3fd4fc2fb552
20240307_EB_dbgi_002959_01_01.mzML,6111f167cfba3dbd342e5ec72d0e84837e53981f,8e24f7aceb691125cd868752e1e9d8aa02d8d98f
202405081555_EB_dbgi_002640_01_01.mzML,19fc90154f0f91be3ba4bcfcfc56597f8ab54f88,9bb3efb9575a5a9b811b9904d86ae2deceb61b5d
202404191203_HC_dbgi_002919_02_01.mzML,cdc5ed5a477e89e1c1f01469197bc5c2befcfefa,17c76cadd049b93be5bf385740c63d46da43d96b
202405081555_EB_dbgi_002718_01_01.mzML,d2784e1e75b7140c3b337f873cd7ea06564d0075,e1a57bd4725770d7edf8ec72ce8d05cddfdb87ce
202405081555_EB_dbgi_001918_01_01.mzML,cd7d3c249d4f4331990453238dd97fbe98f9a3fe,196744547c930a9ef4dcf05d84d1587474f7813e
202405241509_EB_dbgi_002513_01_01.mzML,94a4a53a8c60c8e2e3a870fc87bacca10d508429,b9f6cb44b6a6357070caa425ac5e1722fb7bfdc6
20240405_EB_dbgi_002758_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,f5b2bc206ccf3fdafcd51cf80a6f1048d1c38f5e,8695d27e0437d9223badcd605c7a28c609fed810
20240307_EB_dbgi_002660_01_01.mzML,cace998d0ebf8f37d5de405cf805c573c9a6af63,77ac4a2889ce8f79a7db94aba1354631e9a2a9da
20240405_EB_dbgi_002820_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,1bc21012db0af7308c3f258a3cf9efa30016ce56,ce732c0dd5d283831dca9fde1913bc6c4231645d
202405081555_EB_dbgi_002909_01_01.mzML,4af44bfe82fddd5bb29a83ca501fe59908b8168c,6ae2303c866210783096890bcd31100423cceaa4
20240307_EB_dbgi_002650_01_01.mzML,da5a648c1bc2d940125b711ea6cba6bebff0754d,e24d375023ec373947cf4fb2f9376ac63955915b
202404191203_HC_dbgi_003038_01_01.mzML,64d1a371496a1c7a48f3c48cdacc77be029c3397,ff760733f92405aee6ded25b733df312fda572d0
202405081555_EB_dbgi_001819_01_01.mzML,e6bee7bb5bbe433c3327da7c1a7583cd736661df,1d105dfe4fe76bf1259fffafa06a79129d372499
202405241509_EB_dbgi_001210_01_01.mzML,fe8b277a697969bf7172a312e94606abacc91d52,2f6381afc2bd971e27497b7fca967e5ddc25ebf3
202405081555_EB_dbgi_003055_01_01.mzML,e69f5b07cb1ba2fc7cbffe307c3e6fc47a368384,dbc3f489a93d1f58e9755664ac6139303c3dce6d
202405081555_EB_dbgi_003025_01_01.mzML,0defbefd3a64da77f0bc188a5d35229f99a58fc0,4e476f59db44a2fcd09deb4c566170a5d69747f3
202405241509_EB_dbgi_001826_01_01.mzML,35b50f02391a2159de8898282518589c065cd65c,b7a698fa813a5ed0fc038ca427ba2afecbdf4b6e
202405081555_EB_dbgi_003061_01_01.mzML,251ebe9d77f03072f9a0331bd982a0613dff075d,c49ccc6f1c8fe0b350e5c04e2b9e6c3f84c6456a
202405241509_EB_dbgi_002434_01_01.mzML,8c06d5b47c0688291e2f57b88d6dce3024765490,e2491c3ead95d2b7e8bf4f42600f2e1a5ebb19f5
202405241509_EB_dbgi_002710_01_01.mzML,7b455e3da632c06823f48d30469fa2b29f0a0a0e,9b3fdb4b38255a9bcdf676dfbac41acba468dce6
20240307_EB_dbgi_003049_01_01.mzML,f7b09594322b988f7208d2999845b7b88b1a4e47,57b4886d034f4e05954a55fe99efa7927b58addd
202405241509_EB_dbgi_002522_01_01.mzML,5329971e9c2b5735a6f0d0db847dd328dbb439b3,6d6171b75094bd09a79d810933f5a0e8750074a4
20240405_EB_dbgi_001842_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,3ffe589c6cc8869b60c288b4fce6106392cd6620,dbb1fb104218ef2774b10b4ebf75a04c312ea611
20240307_EB_dbgi_002429_01_01.mzML,29a60f0314b9d67fa04a8fa847cc2f173e073af7,f12871dfa5004b071c54ae21f18e5dd922835ce8
