CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1896	2167	282	0.9672	49.979
1893	2167	282	0.9688	-0.001
1845	1924	282	0.9892	0.000
814	1029	282	0.9754	-0.000
1998	2425	282	0.9636	-30.047
901	1998	282	0.9614	-62.052
1619	1837	289	0.9407	15.995
523	916	290	0.9351	-14.015
772	870	290	0.9585	15.995
772	997	290	0.9593	15.995
1027	1073	290	0.917	66.012
270	745	290	0.9645	-28.031
418	745	290	0.9183	-28.031
745	870	290	0.9022	-78.010
745	997	290	0.9058	-78.010
745	1072	290	0.9429	-12.000
745	1212	290	0.9637	-14.016
270	1212	290	0.9691	-42.047
418	1212	290	0.9119	-42.047
870	1212	290	0.9325	63.995
916	1212	290	0.9108	15.995
997	1212	290	0.933	63.995
1072	1212	290	0.9664	-2.016
997	1027	290	0.9045	-1.005
270	1072	290	0.9516	-40.031
870	1072	290	0.9122	66.010
997	1072	290	0.9218	66.010
270	418	290	0.9234	0.000
418	870	290	0.9032	-106.042
270	870	290	0.9175	-106.042
870	997	290	0.9714	0.000
270	997	290	0.9148	-106.042
1705	1939	291	0.9697	15.995
3574	3622	296	0.8157	0.000
3574	3628	296	0.8042	0.000
3613	3628	296	0.8092	0.000
3573	3575	296	0.8188	-34.005
3573	3628	296	0.8092	-17.002
3622	3628	296	0.8078	0.000
670	1067	298	0.9609	-14.016
908	1067	298	0.943	-61.979
558	908	298	0.9558	-14.015
670	908	298	0.9438	47.964
2042	2060	299	0.9022	15.021
2042	2062	299	0.9496	15.996
1731	2020	301	0.9193	-0.000
1919	2020	301	0.9479	-0.000
2020	2171	301	0.8605	-248.054
2020	2194	301	0.8597	-266.064
1731	1919	301	0.9177	-0.000
1919	2194	301	0.8486	-266.064
1209	1261	301	0.8686	-0.000
2171	2194	301	0.9092	-18.010
1261	1316	301	0.9127	0.000
1261	1731	301	0.8511	0.000
2784	2865	304	0.8725	-56.026
2865	2938	304	0.8346	-30.047
946	1127	306	0.962	0.001
2384	2564	309	0.7358	525.136
2384	2565	309	0.8962	15.995
1042	1982	310	0.965	18.012
1210	1982	310	0.9689	56.026
1982	2163	310	0.9659	-15.995
1042	2343	310	0.963	-68.062
676	2163	310	0.9706	-26.016
676	2387	310	0.9639	-96.094
676	1210	310	0.9655	-66.047
113	676	310	0.9661	35.927
676	1042	310	0.9661	-28.032
1138	1471	313	0.8498	-32.026
1471	1633	313	0.7624	0.000
1699	2154	315	0.8139	172.037
2748	2912	316	0.7643	71.985
2748	3514	316	0.7091	-26.019
3514	3530	316	0.8219	27.995
3514	3578	316	0.8403	13.979
3514	3590	316	0.8235	-0.037
3057	3578	316	0.8091	-39.999
3530	3590	316	0.8584	-28.032
3578	3590	316	0.8685	-14.016
3530	3578	316	0.8986	-14.016
1558	2536	317	0.9425	-68.063
1558	2179	317	0.903	-86.073
1558	1602	317	0.8888	0.000
1558	2160	317	0.8882	-84.057
1940	1959	320	0.784	-18.010
3115	3189	321	0.8083	-2.015
3115	3239	321	0.7061	37.979
3115	3262	321	0.811	21.984
3189	3262	321	0.7996	24.000
1659	2233	322	0.7996	15.995
3424	3425	323	0.8313	-44.026
3424	3638	323	0.8499	-84.094
3425	3638	323	0.7906	-40.068
683	3425	323	0.76	-124.161
1450	1578	323	0.7358	-44.026
1578	1675	323	0.7045	-44.026
1578	1754	323	0.7618	-88.052
683	862	323	0.7473	-27.000
862	1450	323	0.7619	-193.132
862	1675	323	0.7763	-281.184
862	1754	323	0.8182	-325.210
683	1754	323	0.8055	-352.210
1450	1754	323	0.7929	-132.079
1675	1754	323	0.7723	-44.026
683	1675	323	0.7559	-308.184
1450	1675	323	0.7697	-88.052
681	683	323	0.8319	28.031
2954	3004	324	0.8837	16.979
278	408	325	0.9466	0.000
942	2934	327	0.8823	-182.052
581	582	329	0.857	-179.080
582	585	329	0.9152	-28.031
582	1151	329	0.9092	-28.031
492	581	329	0.8722	-52.979
135	492	329	0.9392	17.027
2117	2118	331	0.7911	-176.032
345	417	333	0.933	0.000
1244	1566	334	0.8587	-0.984
981	1198	335	0.8728	-0.000
991	1198	335	0.8207	197.090
2	5	339	0.7031	18.011
67	83	340	0.8111	-180.063
83	330	340	0.8358	180.063
67	271	340	0.9001	0.000
67	330	340	0.9656	0.000
271	330	340	0.8942	0.000
887	909	341	0.9621	0.036
2556	2761	343	0.9216	-1.003
2760	2761	343	0.9549	-1.003
2761	3046	343	0.953	1.003
2761	3151	343	0.9602	1.004
2761	3185	343	0.9499	1.004
2761	3296	343	0.9567	1.003
2556	3296	343	0.95	0.000
2720	3296	343	0.8922	16.031
2760	3296	343	0.985	0.000
3046	3296	343	0.9866	0.000
3151	3296	343	0.9826	-0.000
3185	3296	343	0.9741	-0.000
2556	2760	343	0.9559	-0.000
2720	2760	343	0.888	16.031
2760	3046	343	0.9868	0.000
2760	3151	343	0.982	0.001
2760	3185	343	0.9761	0.000
2556	3046	343	0.9583	0.000
2720	3046	343	0.8847	16.031
3046	3151	343	0.9822	0.000
3046	3185	343	0.9803	0.000
2720	3151	343	0.8885	16.032
2556	3151	343	0.947	0.001
3151	3185	343	0.9756	-0.000
2556	3185	343	0.9525	0.000
3140	3246	347	0.937	0.000
3246	3345	347	0.928	-0.000
3246	3348	347	0.8302	17.026
3246	3387	347	0.9356	-0.000
3140	3345	347	0.9246	0.000
3345	3348	347	0.8871	17.027
3345	3386	347	0.8496	17.026
3345	3387	347	0.9664	-0.000
3140	3348	347	0.8393	17.027
3348	3386	347	0.9184	-0.000
3348	3387	347	0.8825	-17.027
3140	3386	347	0.8242	17.026
3140	3387	347	0.928	-0.000
3386	3387	347	0.8382	-17.027
612	1414	350	0.9531	-28.031
2766	2810	351	0.8024	0.000
2789	2810	351	0.7225	0.000
2766	2789	351	0.7603	-0.000
465	781	352	0.756	-12.036
781	1233	352	0.8714	-14.016
282	1233	352	0.8684	-113.084
1044	1183	353	0.928	-60.021
957	1183	353	0.9329	-11.963
59	298	355	0.8921	0.010
289	298	355	1.0	0.010
59	289	355	0.8921	0.000
48	95	355	0.902	-136.073
95	296	355	0.8908	136.073
95	360	355	0.8996	136.073
48	360	355	0.9452	-0.000
296	360	355	0.9317	0.000
48	296	355	0.9163	-0.000
48	59	355	0.8841	2.015
2561	2634	359	0.9258	162.053
2277	2278	360	0.8424	-18.011
376	464	360	0.8336	-109.016
464	2278	360	0.8376	109.016
1761	1974	366	0.7286	15.995
1829	1974	366	0.7322	-86.000
1568	1829	366	0.7806	15.995
143	392	367	0.8764	0.000
169	392	367	0.8821	-0.049
215	392	367	0.8761	-0.049
143	215	367	0.8873	0.049
169	215	367	0.9327	0.000
143	169	367	0.8581	0.049
2807	2873	369	0.8514	0.000
482	1886	374	0.8926	-10.002
1797	1886	374	0.9257	37.976
2693	2866	378	0.9161	-0.001
1728	1912	379	0.9146	15.995
864	1080	380	0.9205	0.000
1821	1887	386	0.9209	30.011
1748	1887	386	0.9186	15.995
1748	1997	386	0.9127	15.995
1887	1997	386	0.9144	-0.000
1994	2287	387	0.7633	-0.000
1203	2122	388	0.9151	108.021
1847	2122	388	0.9202	54.010
1768	1943	389	0.9065	-24.000
2655	2683	390	0.9012	0.001
2380	2837	392	0.8077	0.984
2265	2380	392	0.8553	-0.000
78	97	394	1.0	0.010
919	1065	396	0.9292	-30.011
919	1161	396	0.9025	-30.011
865	1065	396	0.9009	30.011
865	1177	396	0.917	0.000
779	1065	396	0.9017	-14.016
1065	1177	396	0.9035	-30.010
1161	1177	396	0.9198	-30.010
1065	1161	396	0.9511	-0.000
967	1166	401	0.9725	0.000
867	1166	401	0.8809	-30.011
1134	1166	401	0.8918	-30.011
867	1134	401	0.951	0.000
1434	1661	404	0.9663	0.000
1434	2045	404	0.8419	0.000
1434	2393	404	0.9676	0.000
1661	2393	404	0.9737	0.000
2045	2393	404	0.8607	0.000
1661	2045	404	0.8453	0.000
2779	2782	405	0.8373	-46.042
2636	2747	410	0.8247	-0.001
3392	3393	412	0.7679	-18.010
735	2427	413	0.9343	-28.083
488	1461	415	0.8884	-12.000
925	1461	415	0.9075	-12.000
1460	1461	415	0.9498	-17.027
420	925	415	0.8893	-17.027
477	925	415	0.9027	15.995
488	506	415	0.8999	17.028
506	1460	415	0.8987	-12.002
3604	3651	424	0.911	0.000
3614	3651	424	0.9297	0.000
3624	3651	424	0.9242	0.000
3634	3651	424	0.9441	0.000
3639	3651	424	0.94	0.000
3651	3666	424	0.9404	0.000
3651	3674	424	0.9321	0.000
3651	3690	424	0.9539	0.000
3651	3700	424	0.9344	0.000
3651	3702	424	0.9459	0.000
3604	3614	424	0.9035	0.000
3614	3624	424	0.8964	0.000
3614	3634	424	0.9324	0.000
3614	3639	424	0.9226	0.000
3614	3666	424	0.9372	0.000
3614	3674	424	0.924	0.000
3614	3690	424	0.9175	0.000
3614	3700	424	0.9346	0.000
3614	3702	424	0.9265	0.000
3604	3690	424	0.8868	0.000
3624	3690	424	0.9231	0.000
3634	3690	424	0.9381	0.000
3639	3690	424	0.9511	0.000
3666	3690	424	0.9321	0.000
3674	3690	424	0.9373	0.000
3690	3700	424	0.9322	0.000
3690	3702	424	0.9318	0.000
3604	3634	424	0.9038	0.000
3624	3634	424	0.9202	0.000
3634	3639	424	0.9267	0.000
3634	3666	424	0.9554	0.000
3634	3674	424	0.9402	0.000
3634	3700	424	0.9526	0.000
3634	3702	424	0.9398	0.000
3604	3674	424	0.8954	0.000
3624	3674	424	0.9124	0.000
3639	3674	424	0.9311	0.000
3666	3674	424	0.9398	0.000
3674	3700	424	0.9446	0.000
3674	3702	424	0.935	0.000
3604	3624	424	0.893	0.000
3624	3639	424	0.8975	0.000
3624	3666	424	0.9141	0.000
3624	3700	424	0.9122	0.000
3624	3702	424	0.9222	0.000
3604	3639	424	0.8845	0.000
3639	3666	424	0.9326	0.000
3639	3700	424	0.9251	0.000
3639	3702	424	0.9269	0.000
3604	3666	424	0.922	0.000
3604	3700	424	0.9052	0.000
3604	3702	424	0.9047	0.000
3666	3700	424	0.9485	0.000
3700	3702	424	0.9436	0.000
3666	3702	424	0.9412	0.000
2455	3038	429	0.7375	-232.224
893	972	430	0.87	-30.010
1304	1590	432	0.9385	15.995
1590	1695	432	0.9494	0.000
1304	1695	432	0.96	15.995
710	1695	432	0.9307	31.990
782	1695	432	0.9252	31.990
782	1034	432	0.9309	74.000
738	1034	432	0.9535	15.995
1218	1318	433	0.8658	0.000
3480	3547	435	0.8156	-28.031
1332	1362	439	0.728	18.010
1670	1875	441	0.9476	15.995
184	195	445	0.7967	0.120
1478	1479	447	0.8851	-45.058
1478	2203	447	0.875	162.053
1485	2203	447	0.9048	0.000
943	1002	448	0.9388	-2.016
335	805	454	0.9095	-9.984
1865	2567	456	0.9266	-0.000
1766	1865	456	0.9495	-0.001
684	855	466	0.8787	15.995
598	859	467	0.8504	-14.016
598	964	467	0.8537	42.010
746	1512	469	0.7444	178.048
1512	1713	469	0.9215	-14.016
746	931	469	0.9343	15.997
1427	2481	472	0.7637	-118.006
2896	2908	474	0.7859	0.000
2876	2908	474	0.7263	-75.021
2091	2687	476	0.8198	-45.130
1370	1547	480	0.8828	-2.016
532	927	481	0.8154	2.016
1046	1189	483	0.9176	0.000
951	2412	483	0.9351	-28.031
951	1046	483	0.9208	1.979
951	1276	483	0.9056	0.000
1046	1276	483	0.9083	-1.979
294	2530	488	0.7532	-119.134
858	929	491	0.9042	-14.016
457	1802	492	0.865	-30.083
1802	2157	492	0.9404	-14.016
457	2157	492	0.8783	-44.099
1063	1269	493	0.7137	28.031
2920	2921	494	0.8358	-179.080
2694	2921	494	0.7367	15.995
399	2187	496	0.9284	-74.125
1144	1146	500	0.879	-179.080
192	244	503	0.987	-0.021
496	535	510	0.8478	-0.000
496	603	510	0.8685	-0.000
535	603	510	0.9582	-0.000
603	1171	510	0.8721	18.011
603	1647	510	0.9149	15.995
535	1647	510	0.9056	15.995
1171	1647	510	0.8902	-2.016
634	926	511	0.9493	28.016
168	357	516	0.8453	352.032
139	357	516	0.7615	-89.987
134	139	516	0.7677	-0.036
233	344	517	0.9525	-14.016
233	1472	517	0.8221	-276.121
1467	1472	517	0.8161	-179.080
547	826	520	0.9254	-14.016
3150	3281	525	0.8153	20.026
3179	3281	525	0.8104	4.031
3199	3281	525	0.8387	18.010
3225	3281	525	0.8021	2.014
3249	3281	525	0.8182	0.001
3150	3179	525	0.8916	15.995
3150	3199	525	0.8505	2.015
3150	3225	525	0.8607	18.012
3150	3249	525	0.8713	20.025
3179	3199	525	0.8232	-13.979
3199	3225	525	0.8155	15.997
3199	3249	525	0.8439	18.010
3179	3225	525	0.8623	2.017
3225	3249	525	0.8349	2.013
3179	3249	525	0.846	4.030
106	185	526	0.7952	-16.954
76	185	526	0.7365	37.956
185	3060	526	0.7925	-260.215
185	3157	526	0.7811	-262.231
185	3250	526	0.8037	-238.231
185	3294	526	0.7516	-264.247
3060	3157	526	0.9418	-2.016
3060	3250	526	0.9471	21.984
3060	3294	526	0.8823	-4.031
3157	3250	526	0.9484	24.000
3157	3294	526	0.8845	-2.016
76	3251	526	0.851	-222.256
327	3251	526	0.8512	-222.256
76	327	526	0.8661	-0.001
3250	3294	526	0.8905	-26.016
3317	3334	530	0.8466	-0.000
1285	1339	532	0.7912	-30.010
1285	1905	532	0.9485	162.053
620	952	536	0.9235	-14.016
620	801	536	0.9403	15.995
567	1014	538	0.8899	2.016
2267	3217	545	0.8869	-144.019
1319	1789	547	0.8734	6.010
1793	2010	556	0.8215	0.000
1150	1517	557	0.8872	-14.016
583	1505	558	0.9519	-42.047
1639	1640	563	0.9253	-187.048
1344	1640	563	0.8851	-2.015
516	619	565	0.7578	19.969
580	726	567	0.9476	0.000
580	2763	567	0.9017	15.995
678	2261	571	0.7354	-102.010
433	1717	576	0.9649	-160.016
1062	1878	582	0.8309	120.042
1411	1878	582	0.8814	-42.011
1411	2113	582	0.9262	-14.016
1275	1443	584	0.8757	-0.000
1443	2002	584	0.832	0.000
2589	2643	587	0.8316	-2.016
364	466	588	0.9756	0.000
364	765	588	0.9597	-14.015
466	765	588	0.9525	-14.016
815	1194	591	0.8879	7.969
1481	1873	596	0.8752	0.000
2739	3025	597	0.7308	18.011
2939	2960	603	0.7291	0.000
2960	2961	603	0.7224	-60.021
2940	2961	603	0.7593	0.001
673	1468	606	0.8642	-74.036
564	625	609	0.7716	-248.029
2885	2917	610	0.7728	-45.058
2887	2917	610	0.7674	0.000
2915	2917	610	0.7715	-45.058
2838	2885	610	0.8235	0.000
2885	2915	610	0.8763	0.000
2838	2915	610	0.8545	0.000
3652	3703	613	0.7241	0.000
3678	3703	613	0.7627	0.000
3696	3703	613	0.794	0.000
3652	3678	613	0.7507	0.000
3652	3696	613	0.7624	0.000
3678	3696	613	0.7962	0.000
2406	2454	615	0.7161	30.011
2408	2454	615	0.8983	0.000
2406	2408	615	0.7094	30.010
3086	3102	618	0.8735	0.000
1786	1834	624	0.8416	-0.000
1775	2043	625	0.9404	-14.019
1775	2101	625	0.9446	-15.051
2043	2101	625	0.9738	-1.033
3314	3544	626	0.7271	-192.150
3055	3056	629	0.7096	-77.048
998	1424	645	0.9661	15.995
1242	1424	645	0.9728	15.995
2482	2528	649	0.7569	3.974
2482	2966	649	0.7465	-29.020
1421	2013	654	0.9438	0.000
1920	2013	654	0.9406	-0.000
2013	2347	654	0.9085	0.000
1421	1920	654	0.9474	0.000
1421	2347	654	0.8944	0.000
1920	2347	654	0.8856	-0.000
2471	3335	655	0.9243	0.000
3318	3335	655	0.9101	0.000
2471	3318	655	0.9344	0.000
2401	3023	659	0.8509	231.084
2084	2295	661	0.9578	-0.000
2688	2721	663	0.8759	0.000
1429	2003	667	0.7271	-57.022
1454	2041	668	0.8686	35.037
2041	2047	668	0.8899	-45.058
2041	2134	668	0.9059	-17.026
2041	2146	668	0.8962	-0.000
2041	2232	668	0.9296	-86.001
2041	2307	668	0.9176	-86.001
1454	2134	668	0.8442	18.011
2047	2134	668	0.8492	28.031
2134	2146	668	0.8951	17.026
2134	2232	668	0.9108	-68.974
2134	2307	668	0.9018	-68.974
1454	2146	668	0.8906	35.037
2047	2146	668	0.8379	45.058
2146	2232	668	0.8837	-86.001
2146	2307	668	0.9215	-86.001
1454	2232	668	0.8527	-50.963
2047	2232	668	0.8515	-40.943
2232	2307	668	0.9205	-0.000
1454	2307	668	0.8669	-50.964
2047	2307	668	0.8622	-40.943
260	1107	673	0.8685	45.969
578	1107	673	0.9026	-15.994
1107	1148	673	0.9146	15.995
578	1148	673	0.9735	0.000
3659	3661	674	0.709	18.010
3659	3668	674	0.7347	-0.000
412	1083	676	0.9629	0.000
412	1297	676	0.9721	-0.000
1925	1957	677	0.8523	-14.016
3463	3465	679	0.8308	46.006
3283	3526	682	0.9055	-0.001
1169	1230	683	0.9376	-14.016
3164	3187	684	0.8839	-0.000
3187	3456	684	0.8698	0.000
3164	3400	684	0.8418	-14.016
660	663	685	0.8823	17.027
2635	2668	691	0.7507	-15.995
2635	2791	691	0.7723	15.995
3406	3462	695	0.8028	-2.016
153	405	699	0.9123	0.000
153	196	699	0.9482	-0.048
1115	1116	701	0.8904	-130.063
2586	2590	705	0.8615	18.011
2585	2590	705	0.8993	-18.010
1807	2016	707	0.9017	132.042
2016	2298	707	0.9036	-86.000
1807	2298	707	0.8706	46.042
3148	3197	712	0.9033	-13.979
3197	3221	712	0.9105	30.010
1604	1947	721	0.7088	-6.027
2491	2509	723	0.9096	0.000
491	783	724	0.8268	-14.016
2592	2593	731	0.7297	-3.008
2592	2646	731	0.8745	-114.068
2740	2790	737	0.8601	162.053
1672	1823	738	0.8305	-0.000
1553	1777	741	0.8948	-16.031
1553	1941	741	0.9476	-14.016
989	1934	747	0.8317	-33.948
3593	3653	752	0.8571	0.000
2168	2335	754	0.8925	0.000
1224	2335	754	0.8438	0.073
1043	3065	760	0.8818	59.876
1903	1918	773	0.7895	-28.031
3138	3170	782	0.8139	-30.010
930	1763	783	0.8864	-48.000
1549	1763	783	0.8221	-33.984
930	1549	783	0.8239	-14.016
938	1361	788	0.8794	-0.000
938	947	788	0.8333	14.016
1404	1869	799	0.7776	18.011
177	224	801	0.9677	0.000
1061	1295	803	0.9099	0.000
1176	1453	804	0.7942	-14.016
1392	1453	804	0.8607	-30.014
1453	1725	804	0.8601	-14.014
1176	1392	804	0.8117	15.997
2835	2907	806	0.8996	0.000
1071	1381	808	0.7567	-131.988
3351	3512	809	0.8516	-2.016
1929	2052	810	0.9495	0.000
1678	2097	819	0.814	46.038
480	500	826	0.809	-6.980
3035	3085	829	0.8749	-75.021
3085	3099	829	0.8861	0.000
3035	3099	829	0.8633	-75.021
213	286	831	0.8607	-13.993
2941	2958	836	0.7044	0.000
341	441	838	0.9425	-0.000
1003	2348	852	0.8694	0.000
1561	2348	852	0.8095	-0.000
1704	2348	852	0.795	-0.000
2409	2438	853	0.8519	139.136
841	1100	855	0.9444	-0.000
2879	3091	856	0.9132	-28.031
486	789	859	0.9336	-14.016
1667	1800	875	0.7919	-0.000
1371	2479	877	0.8574	-126.142
261	284	887	0.9723	61.956
2376	2429	899	0.8592	0.000
1513	1722	916	0.7534	-14.016
2648	2712	925	0.8225	-0.984
2712	2754	925	0.8563	0.000
1937	2012	937	0.8483	0.956
1020	1496	971	0.8661	18.010
3147	3244	973	0.7651	24.000
3042	3147	973	0.8179	-2.016
628	810	975	0.9538	30.011
1142	1545	997	0.8881	0.000
975	1025	1022	0.8399	12.984
1060	1294	1039	0.9045	0.000
1079	1694	1055	0.9116	0.000
1301	2081	1068	0.8015	-157.074
541	645	1088	0.8818	0.000
