cluster index	parent mass	RTMean
3425	380.3370207994264	8.742462
3426	541.3372570715309	8.743193
3427	824.4280503494002	8.743193
3428	829.3825675682151	8.743193
3429	355.29950294274914	8.746206
3430	373.310116682103	8.746206
3431	408.3472279569802	8.746206
3432	669.2907270781609	8.758033
3433	722.4603972630449	8.759912
3434	696.4165504855227	8.767568
3435	701.3719174581676	8.767568
3436	740.4582210342459	8.768863
3437	745.4133107479375	8.774062
3438	309.2424183658645	8.780432
3439	345.20624502201895	8.794476
3440	861.4967796348749	8.796706
3441	219.10145211395687	8.846707
3442	461.2176049767573	8.846707
3443	345.2062911830611	8.867594
3444	421.7455356455678	8.870556
3445	1014.4974513987976	8.870556
3446	696.4165128407458	8.900997
3447	701.371955481657	8.900997
3448	583.4147965021589	8.903534
3449	600.4172836345232	8.9043255
3450	1088.5250704618286	8.90555
3451	181.12229439027087	8.906189
3452	268.2634835244536	8.911812
3453	352.3209977144013	8.914516
3454	710.4319846511833	8.920674
3455	715.3873555270641	8.920674
3456	279.23187274199387	8.927997
3457	237.11223557866867	8.937178
3458	345.2062142716386	8.937178
3459	757.398120473171	8.984235
3460	433.1861855740258	8.984733
3461	752.4428969845663	8.990077
3462	439.3571812902521	8.995171
3463	457.36761106000336	8.997446
3464	191.17939180327608	8.999725
3465	411.36213970934057	8.999725
3466	838.4436252726143	9.006689
3467	843.3983208563179	9.006689
3468	259.2056009900816	9.008081
3469	704.4498244974524	9.018842
3470	822.5489703679092	9.019209
3471	885.4817308297662	9.02199
3472	880.5264702008017	9.022102
3473	583.414785901833	9.032892
3474	181.12228406050545	9.032974
3475	717.418207794504	9.035421
3476	475.1990954786504	9.041518
3477	280.26348403186324	9.044266
3478	405.154584462992	9.047118
3479	600.4172821490957	9.048786
3480	655.2384618900894	9.050974
3481	256.263434459398	9.067136
3482	600.4172708710233	9.087341
3483	413.26872889635774	9.13067
3484	600.4172893368235	9.145858
3485	345.20612081997626	9.1519
3486	475.2328140820179	9.159331
3487	313.16433466117445	9.178054
3488	513.342322089849	9.178054
3489	710.4326079569082	9.178054
3490	713.4402414561426	9.178054
3491	715.3870023504785	9.178054
3492	256.26348883705094	9.181464
3493	492.38953434588376	9.268267
3494	464.35849176358846	9.268626
3495	731.4342334684056	9.277717
3496	529.3888811562714	9.288284
3497	726.4790777089595	9.318841
3498	939.5485052986572	9.337539
3499	726.4791828541668	9.340448
3500	738.4788037583015	9.340448
3501	743.4345772525753	9.34065
3502	563.5516709802754	9.341524
3503	265.25282467215294	9.341929
3504	654.3324646354829	9.341924
3505	283.2825803795167	9.342047
3506	284.28575674847343	9.342966
3507	682.3633296461057	9.343147
3508	489.212056098149	9.348637
3509	464.358440307508	9.377728
3510	414.357942692354	9.412005
3511	337.27358985587495	9.42735
3512	463.28207438619125	9.42735
3513	643.252577218085	9.450073
3514	621.2709001078077	9.450368
3515	489.2119901468897	9.456421
3516	270.27913212877326	9.469347
3517	447.2015446637045	9.469712
3518	308.294712103212	9.498349
3519	899.5276972025588	9.507896
3520	894.5726680476614	9.517288
3521	447.2015038266956	9.53376
3522	840.5467745693853	9.561396
3523	801.4753522370116	9.563108
3524	845.5016501831183	9.563381
3525	641.2593930927868	9.591774
3526	663.2411334736537	9.591774
3527	373.2373952604608	9.601822
3528	270.2791000220191	9.610414
3529	615.2576336249527	9.617986
3530	593.2761145595031	9.6187935
3531	702.4706280292665	9.63217
3532	723.4287982229562	9.634499
3533	829.5068279644667	9.654102
3534	373.2374427061847	9.658976
3535	845.5017941747875	9.665791
3536	641.2593965874703	9.686838
3537	783.4654166861687	9.69606
3538	373.2374555686645	9.715329
3539	345.2061785314666	9.740634
3540	296.2948173030462	9.74459
3541	641.2593573821721	9.790082
3542	827.4915805574817	9.7939
3543	756.5539695735882	9.821758
3544	601.424215078625	9.823409
3545	433.18576922692586	9.842669
3546	284.2947568749676	9.8518915
3547	683.2697370015287	9.854687
3548	373.2373571439904	9.86677
3549	655.275025644916	9.87845
3550	827.4916539231732	9.909907
3551	345.2060734825278	9.917157
3552	433.1857424675976	9.917157
3553	756.5537789090592	9.925097
3554	373.2372674244105	9.929609
3555	743.4188292071485	9.933365
3556	285.2981486226296	10.011811
3557	284.2947770055428	10.012419
3558	311.2368375860584	10.024679
3559	829.5069054833148	10.057901
3560	824.551708360571	10.059921
3561	601.4244108992524	10.064632
3562	661.3019623338521	10.06658
3563	623.2865270721354	10.06715
3564	310.3104102681587	10.083953
3565	827.4916263786307	10.0882635
3566	813.5118725152199	10.11063
3567	585.4286391231235	10.165563
3568	758.5688542350988	10.169153
3569	584.4222307818989	10.170012
3570	153.11353492246613	10.189296
3571	811.4966052009977	10.195893
3572	669.2906796401669	10.207659
3573	551.4251286060457	10.263273
3574	568.4274160137264	10.265475
3575	585.4296616907479	10.265747
3576	606.2834432841013	10.302526
3577	629.2732010750666	10.310587
3578	607.2916882133254	10.311241
3579	758.5688216214833	10.327869
3580	926.583704323693	10.392871
3581	931.5388720642684	10.392871
3582	969.5756315083064	10.394047
3583	585.4520617655852	10.398957
3584	373.2374341712148	10.407341
3585	163.09780072562435	10.40994
3586	788.543551137153	10.420613
3587	683.3063191273766	10.436847
3588	758.5691656485303	10.446018
3589	373.23749712951	10.484811
3590	621.3079509723492	10.5248785
3591	537.5356089451283	10.541652
3592	582.5934631298502	10.542882
3593	128.11841288192153	10.543556
3594	559.5175298355016	10.549302
3595	123.07936617880678	10.559424
3596	163.09784683717615	10.564006
3597	135.07924160409974	10.569862
3598	176.10571485863025	10.569862
3599	461.2171976319489	10.570532
3600	153.1135275207499	10.571184
3601	568.4274700804534	10.573905
3602	769.4859918660777	10.6185665
3603	758.5693868034267	10.622482
3604	161.08225902007646	10.624051
3605	373.2374529692466	10.63936
3606	697.3222212460266	10.694933
3607	135.0792366617034	10.749521
3608	123.07937316513424	10.753953
3609	176.10571954604376	10.758184
3610	163.0978401704337	10.759801
3611	153.1135170669859	10.775159
3612	410.3174732955182	10.787799
3613	568.4273774654038	10.791202
3614	161.0822669427515	10.792867
3615	959.5701041021256	10.822245
3616	758.5695108122555	10.824124
3617	954.6149397386092	10.826513
3618	613.4826560450794	10.826979
3619	335.2579876051232	10.827746
3620	764.5307404056828	10.828374
3621	585.4526160008536	10.8328085
3622	568.4271435032257	10.844686
3623	769.486028622353	10.850085
3624	161.08226478412675	10.867942
3625	123.07938485984852	10.893202
3626	778.5382344016995	10.914977
3627	163.0978502614034	10.922098
3628	568.4270060239628	10.927359
3629	790.5464986314028	10.951814
3630	795.5017499016727	10.951814
3631	478.49838952417497	10.97849
3632	797.5170786505477	10.988604
3633	123.07937999617778	10.99172
3634	161.08226498606365	10.996158
3635	153.11351459120135	11.05494
3636	163.09784597837768	11.061635
3637	176.10573198470317	11.086308
3638	420.4047961715708	11.121678
3639	161.08227003457975	11.124481
3640	123.07938695036216	11.131519
3641	504.5139853516823	11.141862
3642	445.3677302802592	11.143553
3643	771.5017060327178	11.1543455
3644	153.11352112028544	11.170252
3645	792.5622789428647	11.210113
3646	335.2580172728792	11.210883
3647	613.4828512339487	11.211287
3648	123.07940351017936	11.2190695
3649	135.0792250588616	11.224066
3650	797.5173501403216	11.225293
3651	161.08226281899928	11.257367
3652	149.0822811668323	11.296514
3653	128.11840288456747	11.306494
3654	163.0978420859515	11.322666
3655	176.10571984597635	11.325805
3656	167.092806287115	11.331258
3657	153.11352294305087	11.332939
3658	504.5140019781175	11.334633
3659	714.5514870421688	11.360042
3660	736.5333597847394	11.360371
3661	696.5409627647564	11.378658
3662	619.3982656911861	11.379367
3663	122.07158518273722	11.390695
3664	123.07937836910904	11.393818
3665	135.07922117808235	11.402788
3666	161.08226711951556	11.40429
3667	736.5334434811027	11.458413
3668	714.5515647713642	11.458896
3669	504.5139560409619	11.501602
3670	429.3728969408439	11.524474
3671	176.10570725821185	11.52833
3672	123.079407400906	11.536292
3673	163.09784343970975	11.543126
3674	161.08226524296967	11.56476
3675	615.4983463939132	11.567595
3676	799.532986999924	11.570351
3677	794.5778534052134	11.570382
3678	149.0822814653314	11.573264
3679	166.10878188844745	11.573264
3680	121.06376206737004	11.578284
3681	176.1057248249016	11.586224
3682	122.07157988543663	11.594261
3683	174.09009468739384	11.603632
3684	135.07922754408145	11.610111
3685	932.6308179572524	11.63075
3686	163.09784341504235	11.633999
3687	937.5858978967822	11.648047
3688	402.3488126132721	11.653106
3689	122.07159438281298	11.6617
3690	161.08226955940376	11.68763
3691	166.10881298916385	11.72338
3692	123.07941189105148	11.751893
3693	617.3838246762475	11.756864
3694	135.07922667749406	11.76912
3695	154.06111322911846	11.772423
3696	149.08228791147195	11.780453
3697	176.10572922278897	11.780884
3698	163.0978372212304	11.784721
3699	123.07940243221778	11.792646
3700	161.08227123954816	11.804368
3701	396.42000978037953	11.825941
3702	161.0822770160109	11.881248
3703	149.08228831510152	11.895775
3704	122.07158483401776	11.896081
3705	123.07941240234108	11.897946
3706	784.5569822269399	11.949845
3707	789.5122858667645	11.95149
3708	416.3639470718622	11.952218
3709	415.35712264231375	11.9526415
3710	431.35205164427913	11.957302
